,T,phi,replicate_id,err_mu_hat,phi_hat,Dt,boot_mean_Dt,boot_sig_Dt
766,1200.0,0.6000000000000001,16.0,0.00014226566760459737,0.5897435897435898,0.019824896319579274,0.04927823827221774,0.0010047677979612931
767,1200.0,0.6000000000000001,17.0,3.837626192701878e-05,0.6153846153846154,0.02220540849867239,0.055934316629293775,0.0012130274236803115
768,1200.0,0.6000000000000001,18.0,2.118099604617539e-05,0.641025641025641,0.01937834561827855,0.05316540342516502,0.0010975051352155026
769,1200.0,0.6000000000000001,19.0,0.00014067674396311212,0.6153846153846154,0.021365528117435213,0.054386957866201055,0.0011916214287527147
770,1200.0,0.6000000000000001,20.0,8.267689508502185e-05,0.6153846153846154,0.020731493011302952,0.053113917165425975,0.001148601648354512
771,1200.0,0.6000000000000001,21.0,7.388514015072471e-05,0.5641025641025641,0.021384805173161218,0.04995431760405387,0.001062362908167989
772,1200.0,0.6000000000000001,22.0,8.479438364613296e-05,0.5897435897435898,0.021390048538458904,0.05112248416420441,0.0010048133776221593
773,1200.0,0.6000000000000001,23.0,3.976922215211861e-05,0.6153846153846154,0.021389738388441538,0.05585111277267978,0.0011892349806420243
774,1200.0,0.6000000000000001,24.0,1.4715071599585797e-05,0.6153846153846154,0.021425463147862915,0.055115270835480866,0.001181570504166423
775,1200.0,0.6000000000000001,25.0,0.00015730380832801026,0.6153846153846154,0.020977424537601774,0.05323188136260398,0.0011019712363682117
776,1200.0,0.6000000000000001,26.0,0.00015906545991857041,0.5897435897435898,0.021652212827095393,0.053125095230079654,0.0011295607335587098
777,1200.0,0.6000000000000001,27.0,0.000174304364849421,0.5897435897435898,0.020872339343820337,0.05121988778828159,0.001098382719622736
778,1200.0,0.6000000000000001,28.0,7.738631566796526e-05,0.6153846153846154,0.021306034935608745,0.056329493948286534,0.001161176487208001
779,1200.0,0.6000000000000001,29.0,5.8435558720091764e-05,0.5897435897435898,0.021279864699086284,0.05067692296170022,0.0010605316363724224
780,1200.0,0.6000000000000001,30.0,4.8299870668626754e-05,0.5897435897435898,0.02261950612868963,0.05375359444209653,0.0011509885669400322
781,1200.0,0.6000000000000001,31.0,7.377407687902299e-05,0.5897435897435898,0.02145121336819421,0.053181621666158085,0.0010918478036415716
782,1200.0,0.6000000000000001,32.0,7.176100099599904e-05,0.5897435897435898,0.021299688407734975,0.051988153552427134,0.001015019679116704
783,1200.0,0.6000000000000001,33.0,0.00010120824196617986,0.6153846153846154,0.02084947540693265,0.05578760963133377,0.0011516400776296937
784,1200.0,0.6000000000000001,34.0,8.306132042936059e-05,0.6153846153846154,0.02157689136193441,0.056536256504873976,0.001181742710615114
785,1200.0,0.6000000000000001,35.0,0.00011671689181765091,0.6153846153846154,0.020950216854649123,0.0528480205265631,0.0011399928857668033
786,1200.0,0.6000000000000001,36.0,3.5909731967901124e-05,0.6153846153846154,0.022195392091555795,0.056557883329054204,0.001229139834471921
787,1200.0,0.6000000000000001,37.0,7.353526575231288e-05,0.6153846153846154,0.02012448354034036,0.0510599523163684,0.0010871947785769396
788,1200.0,0.6000000000000001,38.0,6.540582045899938e-05,0.6153846153846154,0.02065678151202002,0.052303654719594625,0.0011026625162235387
789,1200.0,0.6000000000000001,39.0,4.36717640448758e-05,0.6153846153846154,0.02046720168646745,0.05223070437838654,0.0011536368211570013
790,1200.0,0.6000000000000001,40.0,0.00011025495907416726,0.5897435897435898,0.020660329306962832,0.051636081050518326,0.0011511953611424094
791,1200.0,0.6000000000000001,41.0,6.003924715153428e-05,0.5897435897435898,0.021807197701440507,0.05303729276822127,0.0010932628081561705
792,1200.0,0.6000000000000001,42.0,4.274404534564135e-05,0.5897435897435898,0.020504181957219817,0.051200530678236815,0.0010495779173873203
793,1200.0,0.6000000000000001,43.0,0.00021938058719732194,0.5897435897435898,0.02142365498942807,0.05240292641572752,0.0011323554185007634
794,1200.0,0.6000000000000001,44.0,1.9778299954760306e-05,0.5641025641025641,0.02147998354237826,0.05026682624052643,0.0011110236799758964
795,1200.0,0.6000000000000001,45.0,3.669887307478463e-05,0.5897435897435898,0.021963445193096235,0.05223699017731476,0.001109794707436196
796,1200.0,0.6000000000000001,46.0,6.863645183918721e-05,0.5897435897435898,0.021917327175802807,0.05253132681627282,0.0011065860614019897
797,1200.0,0.6000000000000001,47.0,8.928897815495137e-05,0.5897435897435898,0.020984327847048782,0.05193477293441818,0.0010817076783477117
798,1200.0,0.6000000000000001,48.0,2.2073087452210214e-05,0.6153846153846154,0.02132751335536951,0.05620482142914543,0.0011407018746677714
799,1200.0,0.6000000000000001,49.0,2.874542641379437e-05,0.641025641025641,0.020910739705926815,0.05715389134301449,0.0011406662913213883
800,1200.0,0.6000000000000001,50.0,1.2245381578527182e-05,0.5641025641025641,0.02059239611091822,0.04848189122738217,0.000977059714839779
801,1200.0,0.6000000000000001,51.0,2.4349204183423082e-05,0.6153846153846154,0.020277792587485303,0.052436904413603616,0.0011016221047073908
802,1200.0,0.6000000000000001,52.0,0.00030917589662058954,0.641025641025641,0.0208482316263669,0.056099459894129095,0.001124527518348316
803,1200.0,0.6000000000000001,53.0,7.148808697798368e-05,0.6153846153846154,0.021988797230895887,0.055870608774774524,0.0012117074192547319
804,1200.0,0.6000000000000001,54.0,4.597697540468667e-05,0.6153846153846154,0.021790474826837256,0.05504742714151351,0.001129145193130243
805,1200.0,0.6000000000000001,55.0,0.0002256474961713301,0.5897435897435898,0.020340442518655334,0.05095709044363686,0.0009810929648720206
806,1200.0,0.6000000000000001,56.0,6.302094364800466e-05,0.5897435897435898,0.02088389192574023,0.05137642970988201,0.0010691639841711445
807,1200.0,0.6000000000000001,57.0,0.0005300393893455908,0.5897435897435898,0.021078769086699863,0.05223505569494266,0.001080999020061928
808,1200.0,0.6000000000000001,58.0,8.290834406281635e-06,0.6153846153846154,0.021461692427782095,0.05591673317221772,0.001189792193795639
809,1200.0,0.6000000000000001,59.0,1.530897659363965e-05,0.5897435897435898,0.021827559097081974,0.05174278334008899,0.0010962976992872828
810,1200.0,0.6000000000000001,60.0,6.987469308931594e-05,0.6153846153846154,0.021841130133118558,0.05595279516405021,0.0012185807581440618
811,1200.0,0.6000000000000001,61.0,1.587596772172386e-05,0.5897435897435898,0.022161886694618924,0.05417965456819403,0.0011523198390076908
812,1200.0,0.6000000000000001,62.0,0.0002095595379977686,0.6153846153846154,0.021422278384424953,0.05469336931576957,0.0011509051086863694
813,1200.0,0.6000000000000001,63.0,3.344329931750388e-05,0.6153846153846154,0.020544243796676662,0.05458749946753602,0.0011781337415963753
814,1200.0,0.6000000000000001,64.0,2.722711530572796e-05,0.6153846153846154,0.020652300878331534,0.052590768539223134,0.0011495581980455283
815,1200.0,0.6000000000000001,65.0,8.190423325654383e-05,0.6153846153846154,0.019574948535988273,0.051111260199340224,0.001024385976897089
816,1200.0,0.6000000000000001,66.0,1.0590013526317641e-05,0.6153846153846154,0.02173599631428671,0.05504851311159124,0.001195973860045852
817,1200.0,0.6000000000000001,67.0,0.00018573143001895226,0.5897435897435898,0.02229625042987448,0.053324457952783906,0.0011863402476893223
818,1200.0,0.6000000000000001,68.0,5.1413438621424806e-06,0.5641025641025641,0.022132126448781306,0.05177533730526551,0.0011085486794845814
819,1200.0,0.6000000000000001,69.0,2.182876251862879e-05,0.5641025641025641,0.022228505187165844,0.05238001500720521,0.0010768086160140831
820,1200.0,0.6000000000000001,70.0,7.859270093302485e-05,0.6153846153846154,0.020969329756421035,0.05286845619247602,0.0011442171498866277
821,1200.0,0.6000000000000001,71.0,0.00037703767000391014,0.5897435897435898,0.021209191606147544,0.051897580979221675,0.0010863294057988522
822,1200.0,0.6000000000000001,72.0,5.1619508809694825e-05,0.6153846153846154,0.021719992623124705,0.05692104883186545,0.0011594288977954171
823,1200.0,0.6000000000000001,73.0,0.00015678362806361418,0.5897435897435898,0.021992495724538288,0.052939715017645654,0.0010685897233495174
824,1200.0,0.6000000000000001,74.0,2.626914802108691e-05,0.5897435897435898,0.02123020769162254,0.052676317394383276,0.0010963465491596984
825,1200.0,0.6000000000000001,75.0,0.0005186537534417855,0.6153846153846154,0.02166462069344914,0.05465736140989294,0.0011850038468661022
826,1200.0,0.6000000000000001,76.0,0.00010709521962033734,0.6153846153846154,0.020622366357847748,0.05238103228018582,0.0011037707722169113
827,1200.0,0.6000000000000001,77.0,8.334661598182265e-05,0.5897435897435898,0.02153106858413266,0.0530212764253054,0.001135196395029918
828,1200.0,0.6000000000000001,78.0,5.511070006558796e-05,0.5897435897435898,0.021207868972784337,0.05070306221199298,0.001065658424521662
829,1200.0,0.6000000000000001,79.0,9.029033898705887e-05,0.6153846153846154,0.019931952637536533,0.052003547568864,0.0011576635156559368
830,1200.0,0.6000000000000001,80.0,0.0003267573077996138,0.6153846153846154,0.02078889013399471,0.05311542992594259,0.001074781444822985
831,1200.0,0.6000000000000001,81.0,7.575865216423371e-05,0.6153846153846154,0.021549880071303384,0.05473353993460763,0.0011624913462795583
832,1200.0,0.6000000000000001,82.0,4.853393950562082e-06,0.6153846153846154,0.02136252567284606,0.054185631811272644,0.0011712445668892904
833,1200.0,0.6000000000000001,83.0,3.5715625589873754e-05,0.5897435897435898,0.021823782247307,0.05374632407919564,0.0010858060362432594
834,1200.0,0.6000000000000001,84.0,3.8116454116680775e-05,0.5897435897435898,0.021999669396060472,0.053036886544301706,0.0011049808156067507
835,1200.0,0.6000000000000001,85.0,4.395374808596445e-05,0.5897435897435898,0.021323284006302724,0.052612811457748314,0.0011291689903324524
836,1200.0,0.6000000000000001,86.0,0.00013005151487064236,0.6153846153846154,0.020737370650923553,0.05423884121065382,0.0011583894635349354
837,1200.0,0.6000000000000001,87.0,1.1275690855394969e-05,0.5897435897435898,0.022234461102396665,0.05398161937596089,0.0011264155574248556
838,1200.0,0.6000000000000001,88.0,5.7192153585250275e-05,0.5897435897435898,0.020628617258043016,0.051488220653563704,0.0010702381191215484
839,1200.0,0.6000000000000001,89.0,2.763334522558851e-05,0.6153846153846154,0.020993802104776905,0.054071943061134886,0.001148756349537375
840,1200.0,0.6000000000000001,90.0,5.5566714096482666e-05,0.5897435897435898,0.02120313442945606,0.05316401754443038,0.0011594458098689367
841,1200.0,0.6000000000000001,91.0,4.686219847440039e-05,0.5897435897435898,0.02104170314868285,0.05223976871125477,0.0010705523013768655
842,1200.0,0.6000000000000001,92.0,7.058399919680044e-05,0.5897435897435898,0.019341622399216395,0.04777522149430558,0.0009618643733419983
843,1200.0,0.6000000000000001,93.0,2.8193975241522937e-05,0.5897435897435898,0.021230099214990156,0.05196380462326136,0.0010921395896615403
844,1200.0,0.6000000000000001,94.0,1.3014011083776764e-05,0.6153846153846154,0.0216401809380709,0.055020095814258395,0.001161661104776339
845,1200.0,0.6000000000000001,95.0,0.00015378711796681596,0.5897435897435898,0.02061909778771048,0.04926870875323816,0.0009770127852828752
846,1200.0,0.6000000000000001,96.0,0.00034949848370831446,0.6153846153846154,0.021256376690149688,0.055637334719499956,0.0011569734246189365
847,1200.0,0.6000000000000001,97.0,2.546887896084157e-05,0.6153846153846154,0.02171548721301027,0.05543766246450812,0.0012498560918053842
848,1200.0,0.6000000000000001,98.0,7.514321714591874e-05,0.6153846153846154,0.020974468206440645,0.05313316881023985,0.0011400459589609143
849,1200.0,0.6000000000000001,99.0,1.3500797943270674e-05,0.6153846153846154,0.02192082664742869,0.0561886677407302,0.001227045616925942
850,1200.0,0.6000000000000001,100.0,1.2641357427325899e-05,0.5897435897435898,0.022279045543195295,0.05562072185982352,0.00116002525139293
851,1200.0,0.6000000000000001,101.0,2.1680172148807998e-05,0.5897435897435898,0.020540612207469326,0.05074454505649494,0.0010464148755219829
852,1200.0,0.6000000000000001,102.0,8.370742377431102e-05,0.641025641025641,0.021203965849979356,0.05780735480594051,0.0011957078760306656
853,1200.0,0.6000000000000001,103.0,7.020122737923615e-05,0.6153846153846154,0.020578353266979883,0.05418850560767855,0.001100721055606351
854,1200.0,0.6000000000000001,104.0,1.2332222533130686e-05,0.5897435897435898,0.021044512076593462,0.052002750998993964,0.001101122869912746
855,1200.0,0.6000000000000001,105.0,8.077855699613244e-05,0.5641025641025641,0.020870381671485718,0.048585705882231746,0.0009835609776951877
856,1200.0,0.6000000000000001,106.0,0.00015612706762534626,0.5897435897435898,0.021665786362728735,0.054493542304192996,0.0011989289029515594
857,1200.0,0.6000000000000001,107.0,8.620753100615873e-05,0.5897435897435898,0.02129153201258786,0.05315963576026486,0.0011002924987909301
858,1200.0,0.6000000000000001,108.0,0.00030618234375606214,0.6153846153846154,0.020459179775147114,0.05435719880347466,0.0011705194965457356
859,1200.0,0.6000000000000001,109.0,8.495751059708765e-05,0.5897435897435898,0.020980399949741078,0.05043127790776651,0.0010927018450520949
860,1200.0,0.6000000000000001,110.0,2.3165468995463382e-05,0.6153846153846154,0.02084377409225669,0.05413439203436915,0.0011599316986428427
861,1200.0,0.6000000000000001,111.0,9.345447746025356e-05,0.6153846153846154,0.020799801382966936,0.05285086605436153,0.001132352721843028
862,1200.0,0.6000000000000001,112.0,3.698505538273522e-05,0.5641025641025641,0.02261337096405798,0.051410307563559396,0.0010327039357665658
863,1200.0,0.6000000000000001,113.0,1.2495405558151787e-05,0.6153846153846154,0.021784189508212416,0.05534291332759034,0.0012201464422608355
864,1200.0,0.6000000000000001,114.0,0.00010768671147290152,0.6153846153846154,0.020248462365925975,0.05112506312926308,0.001085528327529015
865,1200.0,0.6000000000000001,115.0,6.226269250657186e-05,0.5641025641025641,0.019724888013236394,0.045870336155762144,0.0008981934866988756
866,1200.0,0.6000000000000001,116.0,3.748094000105412e-05,0.641025641025641,0.02095433948144811,0.05769983283851977,0.0011791856007152843
867,1200.0,0.6000000000000001,117.0,2.6116374052277496e-05,0.5897435897435898,0.021955297553148727,0.05261574460563207,0.0010792926988805493
868,1200.0,0.6000000000000001,118.0,0.00014105487988240876,0.5641025641025641,0.021579985343627463,0.048273779069125,0.0009710809402440748
869,1200.0,0.6000000000000001,119.0,3.750085284817071e-05,0.5897435897435898,0.021908246192218865,0.052988587001565494,0.0011571023035797676
870,1200.0,0.6000000000000001,120.0,7.15532758675752e-05,0.5897435897435898,0.021786823869865128,0.05359628972024842,0.0010887199525328494
871,1200.0,0.6000000000000001,121.0,2.913058393149945e-05,0.5897435897435898,0.020080800958322546,0.049969025902925304,0.0010072777466334946
872,1200.0,0.6000000000000001,122.0,5.588169258972263e-05,0.5897435897435898,0.020128522900390567,0.05054636710100775,0.001004953236742273
873,1200.0,0.6000000000000001,123.0,0.0004530133036856188,0.6153846153846154,0.02039603517225769,0.05400864720291253,0.0011649423283391614
874,1200.0,0.6000000000000001,124.0,1.2972803039195083e-05,0.5897435897435898,0.021032836792841313,0.05262310465108644,0.0011162475951088148
875,1200.0,0.6000000000000001,125.0,2.866059036664355e-05,0.5897435897435898,0.021259031724634652,0.051790477929389414,0.0010752862933140492
876,1200.0,0.6000000000000001,126.0,3.4821888679940574e-05,0.5897435897435898,0.021237029211503285,0.05232877804554735,0.0011737483295474237
877,1200.0,0.6000000000000001,127.0,0.00011130759620110247,0.5897435897435898,0.021695914360717272,0.05403706538317105,0.0011321314626945441
878,1200.0,0.6000000000000001,128.0,4.1339152012572646e-05,0.5897435897435898,0.021716891778782877,0.052087011310917274,0.001057808559132356
879,1200.0,0.6000000000000001,129.0,4.40144449824663e-05,0.6153846153846154,0.020410998456491573,0.05277059065465246,0.0011171538484481868
880,1200.0,0.6000000000000001,130.0,3.668016382063402e-05,0.5897435897435898,0.021114911879206555,0.05230985077104648,0.001046689481951838
881,1200.0,0.6000000000000001,131.0,5.007417740035249e-05,0.5897435897435898,0.022101838069961306,0.0550164820621586,0.0010900260781026422
882,1200.0,0.6000000000000001,132.0,5.5511088963529656e-05,0.6153846153846154,0.02058937122315565,0.05441273198957821,0.0011578000518048135
883,1200.0,0.6000000000000001,133.0,1.971860928212165e-05,0.5897435897435898,0.020831972361917916,0.05184667793264687,0.0010479763458879363
884,1200.0,0.6000000000000001,134.0,0.00022177560972159373,0.6153846153846154,0.020710630563783108,0.053685823954457194,0.0011224374388513867
885,1200.0,0.6000000000000001,135.0,0.0001164857176717523,0.5897435897435898,0.021725418165385132,0.05349926239695348,0.001065196092362563
886,1200.0,0.6000000000000001,136.0,9.637256706615082e-05,0.6153846153846154,0.020751572704195705,0.052226239775737524,0.001035789775724161
887,1200.0,0.6000000000000001,137.0,3.070922367562495e-05,0.6153846153846154,0.020931200983452292,0.05450162032828605,0.0011427988670262674
888,1200.0,0.6000000000000001,138.0,0.00014226494823943832,0.5897435897435898,0.022099758163403593,0.05323297976122834,0.0011486069198135902
889,1200.0,0.6000000000000001,139.0,0.00015880713962782518,0.6153846153846154,0.02134533863785065,0.05525923915596178,0.0012110724358081275
890,1200.0,0.6000000000000001,140.0,3.2747031140362834e-05,0.5897435897435898,0.020597393453279562,0.050903450551022,0.0010405583446917777
891,1200.0,0.6000000000000001,141.0,2.755830437621367e-05,0.6153846153846154,0.02175435189448442,0.055738940728525574,0.0011875912182802663
892,1200.0,0.6000000000000001,142.0,2.589408134417621e-05,0.6153846153846154,0.02087263878826991,0.05333520069363709,0.001170183047431932
893,1200.0,0.6000000000000001,143.0,2.5479167456038715e-05,0.5897435897435898,0.02228945023184018,0.054687599234554754,0.0011831801851093103
894,1200.0,0.6000000000000001,144.0,4.4612090584780385e-05,0.6153846153846154,0.02131605998654179,0.05428316243203588,0.0011595711851985796
895,1200.0,0.6000000000000001,145.0,0.00038864340724487713,0.5897435897435898,0.02059434614522071,0.05053765227965601,0.0010691897210543596
896,1200.0,0.6000000000000001,146.0,0.0001153606226453338,0.5897435897435898,0.022925239932500723,0.056513070964560964,0.001207809018478428
897,1200.0,0.6000000000000001,147.0,1.1133123820266121e-05,0.6153846153846154,0.02100895660443789,0.055878286299050034,0.0011653734031801266
898,1200.0,0.6000000000000001,148.0,2.1550856750155106e-05,0.6153846153846154,0.01947592135939059,0.049018385320661675,0.0010240585354325084
899,1200.0,0.6000000000000001,149.0,2.1842338192860186e-05,0.5897435897435898,0.020633284102368962,0.05112916700801192,0.0010821310598537928
900,1200.0,0.6000000000000001,150.0,0.0001434568301599292,0.5897435897435898,0.020432968222222306,0.04844804217145157,0.0009751293382768435
901,1200.0,0.6000000000000001,151.0,3.0774588172419176e-05,0.6153846153846154,0.021958631958223916,0.05560970517731214,0.0011606245940697893
902,1200.0,0.6000000000000001,152.0,9.646824819366591e-05,0.5641025641025641,0.02198632878986059,0.05168067835853702,0.0010741874170572055
903,1200.0,0.6000000000000001,153.0,0.00011472721151497929,0.5897435897435898,0.021421728823588813,0.05299260397834709,0.0011534243996866975
904,1200.0,0.6000000000000001,154.0,3.2712146171990766e-05,0.5897435897435898,0.020535522862423054,0.049415289760938994,0.0009927699491984545
905,1200.0,0.6000000000000001,155.0,8.430944762607498e-05,0.5897435897435898,0.02148780999042874,0.05338752230725922,0.0011471367685267396
906,1200.0,0.6000000000000001,156.0,0.00013786130858965234,0.6153846153846154,0.020863930185738344,0.05296469322567462,0.0011990287587308602
907,1200.0,0.6000000000000001,157.0,0.00013079927093955147,0.5897435897435898,0.022828382516389387,0.05675626288260344,0.001173407100140647
908,1200.0,0.6000000000000001,158.0,8.856721279493511e-05,0.6153846153846154,0.020809342877419288,0.05453307597165493,0.0011524242166910067
909,1200.0,0.6000000000000001,159.0,1.8795450645172534e-05,0.5897435897435898,0.02194259695161432,0.0528412298825275,0.0010421237103672334
910,1200.0,0.6000000000000001,160.0,0.00015857423757964178,0.6153846153846154,0.020488493270918954,0.0532607619072318,0.0010724568093632906
911,1200.0,0.6000000000000001,161.0,9.384614951052421e-05,0.6153846153846154,0.02230364328708996,0.05772343151762373,0.0012134182632521657
912,1200.0,0.6000000000000001,162.0,0.00013718252798946987,0.5641025641025641,0.021583747903203762,0.05071531433579942,0.0010203857040957927
913,1200.0,0.6000000000000001,163.0,3.234216750449223e-05,0.6153846153846154,0.018807563122003053,0.04857197695590101,0.0009585068198523758
914,1200.0,0.6000000000000001,164.0,0.0001266278204498063,0.5897435897435898,0.020694007341671903,0.049172422694158155,0.0009498286830793566
915,1200.0,0.6000000000000001,165.0,5.9046677215484743e-05,0.5897435897435898,0.02124546641252973,0.051893947462243774,0.001085875153779644
916,1200.0,0.6000000000000001,166.0,2.279594469970482e-05,0.5897435897435898,0.021223060428524686,0.051038755404133836,0.0010588663701567235
917,1200.0,0.6000000000000001,167.0,6.343408968938593e-05,0.5897435897435898,0.021389427143464413,0.051568638543810365,0.0010715001290578566
918,1200.0,0.6000000000000001,168.0,9.022487337080898e-05,0.6153846153846154,0.021725390009022464,0.055483987402974735,0.0011191294242122011
919,1200.0,0.6000000000000001,169.0,0.00026111639146138,0.5641025641025641,0.021833391891568375,0.051197274390847966,0.0010745762086922968
920,1200.0,0.6000000000000001,170.0,1.383691458629832e-05,0.6153846153846154,0.02053643297183995,0.052833592310864715,0.0011474108136072334
921,1200.0,0.6000000000000001,171.0,4.541798243750524e-05,0.5897435897435898,0.021799975764477095,0.053383613612985756,0.0011361758938045292
922,1200.0,0.6000000000000001,172.0,7.592023262296656e-05,0.6153846153846154,0.020071608903318595,0.052576581145128205,0.0011119348471234822
923,1200.0,0.6000000000000001,173.0,8.546768062811278e-05,0.641025641025641,0.021915809418921205,0.0595490478175214,0.001301138894680804
924,1200.0,0.6000000000000001,174.0,7.105553357974928e-05,0.5897435897435898,0.021209188186474215,0.0521548636785846,0.0010289530365409816
925,1200.0,0.6000000000000001,175.0,6.629386326913357e-05,0.5897435897435898,0.021625256639697606,0.053760065687262076,0.001110167862973947
926,1200.0,0.6000000000000001,176.0,6.341161083898026e-05,0.5897435897435898,0.02098587419020188,0.04993114668002355,0.0010303707520540055
927,1200.0,0.6000000000000001,177.0,0.0001651126105646584,0.5897435897435898,0.022514315185605052,0.05582080362349225,0.0011386608001638112
928,1200.0,0.6000000000000001,178.0,0.0003227840829695833,0.5897435897435898,0.02068596387464266,0.04911635699493165,0.001021990828126716
929,1200.0,0.6000000000000001,179.0,2.4235761737893886e-05,0.6153846153846154,0.021785799397696905,0.05582474413945107,0.0011236415725945075
930,1200.0,0.6000000000000001,180.0,9.979462163792435e-05,0.5897435897435898,0.02118128787581295,0.051886008975587004,0.0011168476923502637
931,1200.0,0.6000000000000001,181.0,0.00015623892718099006,0.6153846153846154,0.020899711077715814,0.053980971692499664,0.001123984833702512
932,1200.0,0.6000000000000001,182.0,5.288644844348672e-05,0.5897435897435898,0.02083180764906084,0.05114568731357376,0.0010346262865882079
933,1200.0,0.6000000000000001,183.0,4.220514815138935e-05,0.6153846153846154,0.020668217349680065,0.05257379266534945,0.001029521230651274
934,1200.0,0.6000000000000001,184.0,2.3158451144912478e-05,0.5897435897435898,0.02102008731090519,0.05037378555614466,0.0009933550452919811
935,1200.0,0.6000000000000001,185.0,3.2006991242215206e-05,0.5641025641025641,0.02137230612593276,0.05047368995032114,0.0010452081774127956
936,1200.0,0.6000000000000001,186.0,0.00014596991870230103,0.5641025641025641,0.02161384282505933,0.0506309072514005,0.0009936275372607955
937,1200.0,0.6000000000000001,187.0,2.9018671808782255e-05,0.5897435897435898,0.021105283224902776,0.05083478071165687,0.001073057045188803
938,1200.0,0.6000000000000001,188.0,9.686404110956981e-05,0.5641025641025641,0.020029260197088224,0.04673543937630606,0.0009670896706782487
939,1200.0,0.6000000000000001,189.0,0.0002559500348181555,0.5897435897435898,0.021642736156103543,0.05440158768741801,0.0011648408302335999
940,1200.0,0.6000000000000001,190.0,9.354360849670718e-06,0.641025641025641,0.0202498839118279,0.05461455717253203,0.0011303554513650647
941,1200.0,0.6000000000000001,191.0,3.179806664222294e-05,0.6153846153846154,0.02191573530501881,0.055450189503339645,0.0011672048989145151
942,1200.0,0.6000000000000001,192.0,7.864058806261085e-05,0.6153846153846154,0.021426726056287818,0.05475573517874703,0.0011261313107098752
943,1200.0,0.6000000000000001,193.0,0.00021811651458722328,0.6153846153846154,0.022439431180945327,0.05703199552643791,0.0012927129202124363
944,1200.0,0.6000000000000001,194.0,5.2790005369205746e-05,0.6666666666666666,0.020897076200490937,0.06100107843880595,0.0013402407875058393
945,1200.0,0.6000000000000001,195.0,7.91801876425338e-05,0.6153846153846154,0.02078595007302841,0.053176078353207375,0.0010799985450757768
946,1200.0,0.6000000000000001,196.0,3.4595447379028724e-06,0.6153846153846154,0.021717584079697715,0.05646860268656026,0.0011907837743445895
947,1200.0,0.6000000000000001,197.0,3.563901216040753e-05,0.6153846153846154,0.021895349878372404,0.055544628125045674,0.0011919348151074656
948,1200.0,0.6000000000000001,198.0,9.299238156073851e-05,0.5897435897435898,0.021879598501615378,0.053206778115359225,0.001098581599775981
949,1200.0,0.6000000000000001,199.0,2.531228758537895e-05,0.6153846153846154,0.021401856286682227,0.05422970014907466,0.001131270173434438
950,1200.0,0.6000000000000001,200.0,0.00012633271722022385,0.5641025641025641,0.0218061935846243,0.05092686111410157,0.001084702849191917
951,1200.0,0.6000000000000001,201.0,0.00027505966415507287,0.5897435897435898,0.02166415658520932,0.051553535116231744,0.0010945020845720605
952,1200.0,0.6000000000000001,202.0,0.00030559848726062803,0.5897435897435898,0.020698101387528162,0.05121352692878476,0.0010192586916001078
953,1200.0,0.6000000000000001,203.0,0.00014195283057154504,0.5641025641025641,0.021524978210341876,0.05026527169521876,0.0010941260676119655
954,1200.0,0.6000000000000001,204.0,0.00014862454578144535,0.6153846153846154,0.02119116495346517,0.053572451139692306,0.0011608911978116807
955,1200.0,0.6000000000000001,205.0,1.2519509817170691e-05,0.5897435897435898,0.021961305758820382,0.05398042708224632,0.0011920792094484436
956,1200.0,0.6000000000000001,206.0,0.00018036157973987856,0.5897435897435898,0.02048152022806919,0.051163115790468484,0.0010087073964487746
957,1200.0,0.6000000000000001,207.0,7.688243870779599e-05,0.5897435897435898,0.020712634678878666,0.051788871066506245,0.0010543209593551744
958,1200.0,0.6000000000000001,208.0,5.1651081276792904e-05,0.6153846153846154,0.020813080901218594,0.05419660654965066,0.0011454202022788405
959,1200.0,0.6000000000000001,209.0,4.4925321832304283e-05,0.6153846153846154,0.021488852497784615,0.055700938325142245,0.0011954046512684287
960,1200.0,0.6000000000000001,210.0,0.00011224257821367467,0.5897435897435898,0.02113116946397455,0.05244091743283064,0.0011341109410707775
961,1200.0,0.6000000000000001,211.0,3.419110827059891e-05,0.5897435897435898,0.020790921758914126,0.049746903835402256,0.000987094541990998
962,1200.0,0.6000000000000001,212.0,4.116901002284253e-05,0.5897435897435898,0.021470370407976346,0.05247891856783495,0.0011414207660565686
963,1200.0,0.6000000000000001,213.0,2.6613587414026523e-05,0.5897435897435898,0.02151989776203598,0.05304590543791598,0.0012008964041148886
964,1200.0,0.6000000000000001,214.0,7.226505984955626e-05,0.5897435897435898,0.020658236492420153,0.05091956776101342,0.0010499835639037173
965,1200.0,0.6000000000000001,215.0,2.7451951586365236e-05,0.5897435897435898,0.02082310104589775,0.05212661303510874,0.0010059437594274233
966,1200.0,0.6000000000000001,216.0,3.899326469745883e-05,0.5384615384615384,0.022169511935137082,0.049216583837318896,0.001027323432804762
967,1200.0,0.6000000000000001,217.0,0.00024169194721830486,0.5897435897435898,0.021736953602910926,0.053042208410524025,0.0011356625266642352
968,1200.0,0.6000000000000001,218.0,0.00018924539015412325,0.5641025641025641,0.02140174291478355,0.04972464623714939,0.0010075464986352943
969,1200.0,0.6000000000000001,219.0,2.0908573909151424e-05,0.5897435897435898,0.020911996998401558,0.05133459143050774,0.0010285923975247228
970,1200.0,0.6000000000000001,220.0,6.77760965951776e-05,0.6153846153846154,0.021128915953476338,0.05490130178487914,0.0011961040555280404
971,1200.0,0.6000000000000001,221.0,1.4906862405300577e-05,0.5897435897435898,0.022028070355961864,0.0528043914039224,0.0011082942848225767
